3171_ZC_12; 172.23.128.141; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131135], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 3, 0, 3, 0, 3, 0, 3, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
11164_ZC_15; 172.23.128.142; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131263], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
11169_ZC_12; 172.23.131.143; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[393407], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
6104_ZC_11; 172.23.128.145; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131135], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
0033_ZC_11; 172.23.133.12; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[393279], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
0033_ZC_14; 172.23.133.35; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[393407], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
3133_ZC_12; 172.23.133.39; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131135], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
10164_ZC_11; 172.23.133.30; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131135], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
6106_ZC_11; 172.23.133.33; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[393279], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 3, 0, 3, 0, 3, 0, 3, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
6090_ZC_11; 172.23.134.141; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[393279], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
6090_ZC_13; 172.23.134.143; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[393407], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
0365_ZC_12; 172.23.131.148; null
33140_ZC_11; 172.23.131.159; null
0365_ZC_13; 172.23.131.149; null
36653_ZC_12; 172.23.131.168; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[393279], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
2004_ZC_11; 172.23.134.15; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[393407], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
1791_ZC_11; 172.23.134.27; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131135], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
1791_ZC_13; 172.23.134.29; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131263], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
1317_ZC_11; 172.23.134.44; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131135], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
2004_ZC_12; 172.23.134.16; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[393407], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
1800_ZC_11; 172.23.134.35; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131135], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
23075_ZC_13; 172.23.134.23; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131263], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
23075_ZC_11; 172.23.134.24; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[393279], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
23075_ZC_12; 172.23.134.25; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[393279], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
1791_ZC_12; 172.23.134.28; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131135], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
33725_ZC_11; 172.23.134.60; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131135], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
1800_ZC_13; 172.23.134.59; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131263], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
2004_ZC_18; 172.23.134.12; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[393407], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
2004_ZC_13; 172.23.134.13; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131263], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
0440_ZC_13; 172.23.134.31; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131263], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
0440_ZC_11; 172.23.134.32; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131135], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
1858_ZC_11; 172.23.134.42; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131135], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
2004_ZC_14; 172.23.134.14; {WFQ Q7Weight=[1], WFQ Q2Weight=[45], WFQ Q6Weight=[1], License Mask=[131263], EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4], WFQ Q5Weight=[10], WFQ Q8Weight=[1], Strict Prio Queues Number=[3], WFQ Q3Weight=[20], WFQ Q1Weight=[5], WFQ Q4Weight=[20], IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6], Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2]}
