0104_ZD_111; 10.224.64.41; 2014/05/26 10:44:23; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[1],NOK, WFQ Q6Weight=[1],OK, License Mask=[132296],OK, EtherType=[],OK, WFQ Q5Weight=[1],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[10],NOK, WFQ Q1Weight=[1],NOK, Jumbo Frame=[0],NOK, WFQ Q4Weight=[1],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, L2 or L3 Address Criteria;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0104_ZD_18; 10.224.64.8; 2014/05/26 10:44:25; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[1],NOK, WFQ Q6Weight=[1],OK, License Mask=[132296],OK, EtherType=[],OK, WFQ Q5Weight=[1],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[10],NOK, WFQ Q1Weight=[1],NOK, Jumbo Frame=[0],NOK, WFQ Q4Weight=[1],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, L2 or L3 Address Criteria;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0104_ZD_19; 10.224.64.39; 2014/05/26 10:44:27; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[1],NOK, WFQ Q6Weight=[1],OK, License Mask=[132296],OK, EtherType=[],OK, WFQ Q5Weight=[1],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[10],NOK, WFQ Q1Weight=[1],NOK, Jumbo Frame=[0],NOK, WFQ Q4Weight=[1],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, L2 or L3 Address Criteria;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0105_ZC_11; 10.224.64.73; 2014/05/26 10:44:29; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[131135],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0105_ZC_12; 10.224.64.74; 2014/05/26 10:44:38; Compliant with Beacon design 1.9: OK; null
0105_ZC_13; 10.224.64.75; 2014/05/26 10:44:38; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0105_ZC_14; 10.224.64.76; 2014/05/26 10:44:49; Compliant with Beacon design 1.9: OK; null
0105_ZC_15; 10.224.64.77; 2014/05/26 10:44:49; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0105_ZC_16; 10.224.64.78; 2014/05/26 10:44:54; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0106_ZC_11; 10.224.65.21; 2014/05/26 10:45:03; Compliant with Beacon design 1.9: OK; null
0106_ZC_111; 10.224.65.14; 2014/05/26 10:45:04; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0106_ZC_12; 10.224.65.12; 2014/05/26 10:45:07; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[131263],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0106_ZC_13; 10.224.65.3; 2014/05/26 10:45:11; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[131263],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0106_ZC_14; 10.224.65.16; 2014/05/26 10:45:18; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0106_ZC_15; 10.224.65.8; 2014/05/26 10:45:25; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[393407],OK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0106_ZC_16; 10.224.65.30; 2014/05/26 10:45:33; Compliant with Beacon design 1.9: OK; null
0106_ZC_17; 10.224.65.31; 2014/05/26 10:45:33; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0106_ZC_18; 10.224.65.32; 2014/05/26 10:45:36; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[393407],OK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0106_ZD_110; 10.224.65.41; 2014/05/26 10:45:39; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[1],NOK, WFQ Q6Weight=[1],OK, License Mask=[132296],OK, EtherType=[],OK, WFQ Q5Weight=[1],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[10],NOK, WFQ Q1Weight=[1],NOK, Jumbo Frame=[0],NOK, WFQ Q4Weight=[1],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, L2 or L3 Address Criteria;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0106_ZD_19; 10.224.65.10; 2014/05/26 10:45:43; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[1],NOK, WFQ Q6Weight=[1],OK, License Mask=[132296],OK, EtherType=[],OK, WFQ Q5Weight=[1],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[10],NOK, WFQ Q1Weight=[1],NOK, Jumbo Frame=[0],NOK, WFQ Q4Weight=[1],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, L2 or L3 Address Criteria;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0593_ZC_11; 10.224.64.142; 2014/05/26 10:45:46; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[131135],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0593_ZC_12; 10.224.64.143; 2014/05/26 10:45:52; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[131135],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0671_ZC_11; 10.224.64.111; 2014/05/26 10:45:57; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[131263],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0671_ZC_12; 10.224.64.112; 2014/05/26 10:46:04; Compliant with Beacon design 1.9: OK; null
0671_ZC_14; 10.224.64.106; 2014/05/26 10:46:04; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0671_ZC_15; 10.224.64.108; 2014/05/26 10:46:12; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[131263],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0671_ZC_16; 10.224.64.71; 2014/05/26 10:46:18; Compliant with Beacon design 1.9: OK; null
106_ZC_112; 10.224.65.43; 2014/05/26 10:46:18; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[131263],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
10898_ZC_11; 10.224.65.38; 2014/05/26 10:46:23; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
11846_ZD_11; 10.224.64.152; 2014/05/26 10:46:28; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[1],NOK, WFQ Q6Weight=[1],OK, License Mask=[1224],NOK, EtherType=[],OK, WFQ Q5Weight=[1],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[10],NOK, WFQ Q1Weight=[1],NOK, Jumbo Frame=[0],NOK, WFQ Q4Weight=[1],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, L2 or L3 Address Criteria;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
11846_ZD_12; 10.224.64.153; 2014/05/26 10:46:32; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[1],NOK, WFQ Q6Weight=[1],OK, License Mask=[1224],NOK, EtherType=[],OK, WFQ Q5Weight=[1],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[10],NOK, WFQ Q1Weight=[1],NOK, Jumbo Frame=[0],NOK, WFQ Q4Weight=[1],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, L2 or L3 Address Criteria;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
31540_ZC_11; 10.224.64.147; 2014/05/26 10:46:39; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
